0.046669
0.100952
-0.937791
-0.5685589
0.424417
0.084885
-0.466412
-0.168867
0.237896
-0.375253
-0.282297
0.366755
-0.796779
-0.086953
0.228178
0.064818
0.091487
-0.938445
-0.514102
-1.351843
0.037338
-0.429589
-0.205279
-0.667195
-0.40008
-0.3275134
-0.164781
-0.766816
-1.17149
-1.001446
0.041573
0.1205
-0.926111
0.418143
-1.369654
0.068954
-0.46633
0.233115
-0.63299
-0.377124
0.334144
-0.181694
-0.067375
-1.172557
0.111898
0.060997
0.0904
-0.520767
0.444295
-1.367787
0.081484
-0.19339
0.29759
-0.668684
-0.311141
0.33546
-0.125338
0.180084
-0.998459
0.075542
0.044462
-0.941066
-0.545174
0.432612
-1.348271
-0.434616
-0.20213
0.297836
-0.646748
-0.781214
-0.086764
-1.201413
0.224265
-1.011637
0.08006
0.127336
-0.8775123
-0.547905
0.412002
-1.351161
-0.385703
-0.262024
0.351848
-0.171358
-0.76664
-0.079927
-1.153712
0.183057
-1.007678
0.076144
0.492648
0.58448
-0.511808
-0.06811
0.876392
0.549114
0.0276125
0.309262
0.693353
0.138397
0.196776
0.799958
-0.439867
0.40272
0.639225
0.49885
0.578006
-0.552396
-0.080828
-0.991808
0.536611
-0.012068
0.266192
-0.093675
0.1562
0.186499
0.355959
-0.414757
-0.775402
-0.612687
0.494516
0.575835
-0.526331
0.854402
-0.945033
0.572566
-0.020219
0.73675
-0.130324
0.144778
0.769017
0.344757
0.440613
-0.7534215
0.587795
0.497965
0.575876
-0.110978
0.843722
-0.973273
0.551104
0.298606
0.728739
-0.134065
0.169048
0.748448
0.332597
0.627106
-0.611378
0.544068
0.461089
-0.548866
-0.112434
0.848676
-0.947416
-0.007192
0.278515
0.691265
-0.085542
-0.415436
0.414774
-0.735921
0.637969
-0.634938
0.547673
0.588412
-0.502538
-0.104251
0.871525
-0.943635
0.157431
0.15111
0.795061
0.336488
-0.421623
0.398058
-0.769588
0.623162
-0.631257
0.564126
0.046669
0.100952
-0.937791
-0.5685589
0.424417
0.084885
-0.466412
-0.168867
0.237896
-0.375253
-0.282297
0.366755
-0.796779
-0.086953
0.228178
0.064818
0.091487
-0.938445
-0.514102
-1.351843
0.037338
-0.429589
-0.205279
-0.667195
-0.40008
-0.3275134
-0.164781
-0.766816
-1.17149
-1.001446
0.041573
0.1205
-0.926111
0.418143
-1.369654
0.068954
-0.46633
0.233115
-0.63299
-0.377124
0.334144
-0.181694
-0.067375
-1.172557
0.111898
0.060997
0.0904
-0.520767
0.444295
-1.367787
0.081484
-0.19339
0.29759
-0.668684
-0.311141
0.33546
-0.125338
0.180084
-0.998459
0.075542
0.044462
-0.941066
-0.545174
0.432612
-1.348271
-0.434616
-0.20213
0.297836
-0.646748
-0.781214
-0.086764
-1.201413
0.224265
-1.011637
0.08006
0.127336
-0.8775123
-0.547905
0.412002
-1.351161
-0.385703
-0.262024
0.351848
-0.171358
-0.76664
-0.079927
-1.153712
0.183057
-1.007678
0.076144
0.492648
0.58448
-0.511808
-0.06811
0.876392
0.549114
0.0276125
0.309262
0.693353
0.138397
0.196776
0.799958
-0.439867
0.40272
0.639225
0.49885
0.578006
-0.552396
-0.080828
-0.991808
0.536611
-0.012068
0.266192
-0.093675
0.1562
0.186499
0.355959
-0.414757
-0.775402
-0.612687
0.494516
0.575835
-0.526331
0.854402
-0.945033
0.572566
-0.020219
0.73675
-0.130324
0.144778
0.769017
0.344757
0.440613
-0.7534215
0.587795
0.497965
0.575876
-0.110978
0.843722
-0.973273
0.551104
0.298606
0.728739
-0.134065
0.169048
0.748448
0.332597
0.627106
-0.611378
0.544068
0.461089
-0.548866
-0.112434
0.848676
-0.947416
-0.007192
0.278515
0.691265
-0.085542
-0.415436
0.414774
-0.735921
0.637969
-0.634938
0.547673
0.588412
-0.502538
-0.104251
0.871525
-0.943635
0.157431
0.15111
0.795061
0.336488
-0.421623
0.398058
-0.769588
0.623162
-0.631257
0.564126
